batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
149,19562189,19562288,100,18376,1.416370,12974.01,1.000497,18366.87,0.842612,21808.39,0.844326,21764.11,100
150,22606458,22606557,100,17024,1.453887,11709.30,1.047506,16251.94,0.899790,18919.97,0.891479,19096.35,99
151,22606558,22606657,100,16032,1.497063,10708.96,1.016348,15774.12,0.877993,18259.82,0.887812,18057.88,100
152,22606658,22606757,100,16605,1.496922,11092.76,1.043375,15914.69,0.895506,18542.59,0.896332,18525.49,99
153,22606758,22606857,100,16176,1.420666,11386.21,1.007836,16050.22,0.858964,18832.00,0.855574,18906.61,100
154,22606858,22606957,100,16294,1.516156,10746.92,1.097742,14843.19,0.939743,17338.79,0.925417,17607.21,97
155,22606958,22607057,100,16842,1.414078,11910.23,1.022568,16470.30,0.867107,19423.20,0.858509,19617.72,99
156,22607058,22607157,100,16622,1.360787,12214.99,0.952922,17443.18,0.811081,20493.64,0.808002,20571.73,100
157,22607158,22607257,100,16532,1.362300,12135.36,0.961064,17201.77,0.820728,20143.09,0.816653,20243.60,100
158,22607258,22607357,100,16185,1.354416,11949.80,0.948260,17068.11,0.812202,19927.32,0.804788,20110.88,100
159,22607358,22607457,100,16068,1.276114,12591.35,0.901511,17823.41,0.768634,20904.62,0.767066,20947.34,100
160,22607458,22607557,100,15912,1.536791,10354.04,1.055210,15079.47,0.908229,17519.81,0.906089,17561.19,99
161,22607558,22607657,100,15275,1.386566,11016.42,0.967509,15787.96,0.829571,18413.14,0.831507,18370.26,99
162,22607658,22607757,100,14345,1.399775,10248.08,0.991164,14472.88,0.823825,17412.69,0.823912,17410.84,100
163,22607758,22607858,100,14817,1.391930,10644.93,0.941767,15733.19,0.821215,18042.78,0.822322,18018.49,100
164,22607859,22607958,100,14618,1.424059,10265.02,1.017434,14367.52,0.848022,17237.77,0.846973,17259.12,100
165,22607959,22608058,100,14802,1.306014,11333.72,0.920264,16084.52,0.781433,18942.12,0.784255,18873.95,100
166,22608059,22608158,100,16641,1.412325,11782.70,0.990311,16803.81,0.850231,19572.33,0.843727,19723.20,99
167,22608159,22608258,100,16553,1.399636,11826.65,1.006551,16445.27,0.836117,19797.48,0.840820,19686.73,99
168,22608259,22608360,100,17064,1.393178,12248.25,1.013979,16828.75,0.845302,20186.86,0.844971,20194.79,100
169,22608361,22608460,100,18008,1.503000,11981.37,1.048841,17169.42,0.898607,20039.90,0.891984,20188.71,99
170,22608461,22608560,100,18140,1.428859,12695.45,0.996191,18209.36,0.859616,21102.45,0.861639,21052.90,100
171,22608561,22608661,100,18658,1.411950,13214.35,1.003356,18595.59,0.861070,21668.39,0.857717,21753.10,100
172,22608662,22608762,100,18484,1.442743,12811.71,1.031741,17915.34,0.872092,21195.02,0.867547,21306.05,100
173,22608763,22608862,100,20255,1.586758,12765.02,1.112750,18202.65,0.946799,21393.13,0.956396,21178.46,100
174,22608863,22608962,100,18902,1.539468,12278.27,1.062396,17791.86,0.919783,20550.50,0.920610,20532.04,100
175,22608963,22609062,100,18436,1.582441,11650.35,1.073298,17176.96,0.943779,19534.23,0.943738,19535.08,100
176,22609063,22609162,100,18392,1.544606,11907.25,1.100733,16708.87,0.931101,19752.95,0.927556,19828.45,100
177,22609163,22609262,100,19297,1.434665,13450.53,1.014582,19019.66,0.870127,22177.23,0.864548,22320.32,99
178,22609263,22609364,100,21590,1.415852,15248.77,1.065496,20262.87,0.875016,24673.83,0.877621,24600.59,100
179,22609365,22609464,100,21103,1.245709,16940.55,0.870961,24229.56,0.753283,28014.71,0.756390,27899.62,100
180,22609465,22609564,100,17879,1.520750,11756.70,1.097495,16290.74,0.931711,19189.44,0.932915,19164.65,100
181,22609565,22609664,100,18284,1.460876,12515.78,1.029252,17764.35,0.874473,20908.60,0.876978,20848.87,100
182,22609665,22609764,100,18277,1.437855,12711.30,1.020391,17911.76,0.868064,21054.90,0.869961,21008.98,100
183,22609765,22609864,100,18578,1.475478,12591.18,1.032647,17990.65,0.894670,20765.21,0.897213,20706.34,100
184,22609865,22609964,100,18326,1.591405,11515.61,1.127877,16248.22,0.968918,18913.88,0.959743,19094.69,100
185,22609965,22610064,100,18578,1.502484,12364.86,1.062273,17488.91,0.902622,20582.26,0.901801,20601.00,99
186,22610065,22610164,100,19195,1.548337,12397.17,1.081200,17753.43,0.925897,20731.25,0.926180,20724.91,100
187,22610165,22610264,100,18790,1.492696,12587.96,1.059368,17736.99,0.888808,21140.66,0.889375,21127.19,100
188,22610265,22610364,100,20397,1.556850,13101.45,1.108424,18401.80,0.941548,21663.27,0.939764,21704.38,100
189,22610365,22610464,100,19844,1.503751,13196.33,1.030775,19251.53,0.889774,22302.29,0.890313,22288.78,100
190,22610465,22610565,100,18721,1.407742,13298.60,1.014382,18455.58,0.855614,21880.19,0.856995,21844.93,100
191,22610566,22610665,100,19022,1.474000,12905.02,1.053017,18064.29,0.903737,21048.16,0.897313,21198.84,100
192,22610666,22610765,100,19481,1.462741,13318.15,1.040156,18728.92,0.887060,21961.31,0.889314,21905.65,100
193,22610766,22610865,100,19451,1.483376,13112.66,1.082863,17962.56,0.905680,21476.69,0.901931,21565.95,100
194,22610866,22610965,100,19530,1.512997,12908.15,1.094067,17850.82,0.921877,21185.05,0.925006,21113.38,100
195,22610966,22611065,100,19106,1.447925,13195.43,1.024803,18643.58,0.879931,21713.05,0.872504,21897.90,100
196,22611066,22611165,100,18821,1.526506,12329.46,1.057019,17805.74,0.903587,20829.21,0.905520,20784.74,100
197,22611166,22611265,100,19315,1.557593,12400.54,1.084905,17803.41,0.915359,21101.02,0.917768,21045.62,100
198,22611266,22611365,100,19635,1.382380,14203.77,0.988083,19871.81,0.843637,23274.23,0.847522,23167.54,100
199,22611366,22611457,92,17066,1.265344,13487.24,0.888710,19203.12,0.762427,22383.79,0.757729,22522.57,92
